strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,median_individual_max_drawdown_pct,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",4.0,5,0.0,12921,27.30438820524727,26.798209876543208,27.345,-0.10087826019657917,9.454382086167808,-3.689823059725326,2.5622860319138447,2.692606918238994,2.2990000000000004,19.208,318,0.9623919070532573,-12.380049999999992,-4.022963888888889,125,3.468694373500503,-40.115,-56.815000000000005,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",4.0,3,0.0,17200,30.83720930232558,30.33212962962963,30.46,-0.1055320348837209,8.099283936651586,-3.7637653833221285,2.1519098859192614,2.2673793103448276,2.022,8.848,319,0.9594588103401216,-12.680049999999998,-5.602412037037038,128,2.9062790697674417,-45.115,-64.7125,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",4.0,10,0.0,8713,21.20968667508321,21.28632716049383,20.759999999999998,-0.12258074142086535,13.336767857142862,-3.745723670793881,3.5605316967538676,3.7396857142857143,2.937,19.622,315,0.9584663169919548,-14.036900000000003,-3.2963354938271605,122,4.436359462871571,-35.03,-55.7225,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",3.0,3,0.0,8981,26.31110121367331,26.176327160493823,25.0,-0.09783765727647249,8.440100296233602,-3.146364007252947,2.6824932769309657,3.0053522012578617,2.3825000000000003,34.851,318,0.9578020432323701,-7.264450000000005,-2.7119512345679007,127,2.4776750918605948,-27.8,-42.760000000000005,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",4.0,3,0.0,13074,30.878078629340678,30.136759259259257,30.259999999999998,-0.10987501912192132,8.023846172900669,-3.743363173619564,2.143485897774162,2.272911949685535,1.8995,19.208,318,0.9575354861254705,-10.051899999999996,-4.433711728395061,133,2.924353679057672,-36.43,-53.6025,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",4.0,5,0.0,16935,27.369353410097432,27.067037037037036,27.5,-0.11974260407440217,9.430114994606255,-3.7184084552845547,2.536062164231661,2.6506489028213167,2.393,12.175,319,0.9556623415334167,-11.844849999999996,-6.258783950617284,126,3.4386182462356065,-48.16,-68.0075,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",4.0,5,0.0,8865,27.70445572476029,27.779351851851853,27.27,-0.136892160180485,9.393269543973943,-3.7889559993758755,2.4791181384849077,2.6346614420062693,2.189,20.525,319,0.9500256430360892,-9.140600000000003,-3.745515740740741,126,3.3142695995487874,-31.305,-49.47,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",3.0,8,0.0,8852,19.690465431540893,19.691697530864197,18.675,-0.1487618617261637,12.10315375788869,-3.1527130398086967,3.838964601301962,4.222394904458598,3.267,48.792,314,0.941246436159628,-13.1617,-4.064263271604938,122,3.4983054676909173,-32.75,-50.3375,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",3.0,5,0.0,13057,24.04074442827602,23.59030864197531,23.905,-0.14076127747568357,9.22207996177127,-3.104056160516235,2.9709771617783964,3.2296698113207545,2.729,24.935,318,0.940300546330938,-11.705150000000003,-5.672558950617283,127,3.0376809374281994,-37.385000000000005,-54.5725,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.0,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",3.0,3,0.0,13184,27.02518203883495,26.344506172839502,26.14,-0.13733662014563103,7.9415183833847856,-3.1292252364619073,2.5378545113498925,2.7389591194968554,2.3225,24.935,318,0.9398575358548313,-11.059050000000003,-5.588475617283951,128,2.566823422330097,-35.260000000000005,-50.485,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",3.0,3,0.0,17396,26.810761094504482,26.430246913580245,26.19,-0.14344659691883194,8.060748927958834,-3.148816368206095,2.5599298229483938,2.7443260188087777,2.388,12.416,319,0.9377555747975191,-15.177700000000005,-7.701928086419755,120,2.544895378247873,-42.900000000000006,-61.459999999999994,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",3.0,5,0.0,8927,23.87140136664053,23.926913580246914,23.145,-0.15931007057242086,9.342460816518061,-3.138749999999998,2.9764909013199734,3.2469335443037974,2.5700000000000003,31.391,316,0.9333283943388928,-9.430349999999999,-4.389404938271604,125,2.88383555505769,-28.835,-46.39,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.0,t2,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",3.0,10,0.0,8800,18.125,18.193703703703704,17.189999999999998,-0.17690772727272738,13.251166144200644,-3.149534767522557,4.207340805011684,4.487060897435898,3.5855,23.884,312,0.9313970964731814,-15.9513,-4.804825,122,3.846590909090909,-33.875,-52.2325,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",3.0,4.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",3.0,5,0.0,17171,23.906586686855746,23.69799382716049,23.66,-0.1643402247976238,9.258070645554207,-3.1246185519669383,2.962944273542215,3.1721473354231975,2.796,15.936,319,0.9308807531167735,-15.221550000000006,-8.709508024691358,124,3.00209655815037,-45.510000000000005,-65.0625,False
