搜索阶段,条件候选编号,启用条件,早期止损触发,强制平仓日,信号下限 (%),信号上限 (%),入场确认日,早期止损日,止损幅度 (%),SMA 周期,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
条件筛选,5,T0-01、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,收盘价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,2092,37.2848948374761,37.03189964157706,37.5,0.0942452198852773,4.035647435897435,-2.2489664634146336,1.7944453603679182,2.398288,1.681,17.399,250,1.0668225790588408,-0.5353000000000052,0.7066982078853048,136,4.257648183556405,-9.309999999999999,True
条件筛选,17,T0-01、T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,收盘价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,2092,37.2848948374761,37.03189964157706,37.5,0.0942452198852773,4.035647435897435,-2.2489664634146336,1.7944453603679182,2.398288,1.681,17.399,250,1.0668225790588408,-0.5353000000000052,0.7066982078853048,136,4.257648183556405,-9.309999999999999,True
条件筛选,7,T0-01、T0-02、T0-03、T0-04、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,收盘价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,2084,37.14011516314779,36.54548736462093,37.5,0.09382821497120927,4.051085271317829,-2.2442763358778617,1.805074182067345,2.4020642570281128,1.681,17.399,249,1.0665124937542276,-0.7904000000000133,0.705942238267148,134,4.254318618042227,-9.28,True
条件筛选,16,T0-01、T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03、EX-04,盘中低价,t4,2.0,2.5,t2,"t3,t4",2.0,5,2127,41.13775270333804,40.32917562724015,40.0,-0.052815232722143876,2.4394068571428575,-1.7945838658146964,1.3593161643830045,1.614296875,1.265,16.424,256,0.9500005986225274,-0.8357999999999977,-0.40265197132616487,125,1.691114245416079,-7.1,True
条件筛选,13,T0-01、T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-02、EX-03,收盘价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,2105,28.50356294536817,28.05333333333333,26.67,0.0005287410926365734,3.8240850000000006,-1.5238126245847183,2.5095506746061846,3.4752685950413222,2.2325,28.828,242,1.0004846657258526,-0.9137000000000062,0.003983870967742264,123,2.9439429928741094,-7.91,True
条件筛选,18,T0-01、T0-04、EN-01、EX-01、EX-02、EX-04,盘中低价,t6,2.0,2.5,t2,"t3,t4",2.0,5,10454,31.117275683948726,31.43466431095407,31.58,-0.005990242969198413,4.2905979096218925,-1.9469430634634057,2.2037613683419033,2.2448392857142854,2.094,10.344,280,0.9955330471337686,-1.117199999999996,-0.22129469964664297,138,2.567055672469868,-27.28,False
条件筛选,2,T0-01、T0-02、T0-03、T0-04、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03、EX-04、EX-05,盘中低价,t5,2.0,2.5,t2,"t3,t4",2.0,5,2109,34.04457088667615,33.893140794223825,33.33,-0.09187671882408731,3.2535125348189413,-1.8186843997124365,1.7889373963582547,1.9708530612244897,1.678,19.515,245,0.9234020758456489,-1.1570999999999887,-0.6995555956678696,118,2.2465623518255096,-7.89,True
条件筛选,29,T0-04、T0-07、T0-08、EN-01、EX-01、EX-03、EX-04,收盘价,t5,2.0,2.5,t2,"t3,t4",2.0,5,27163,45.07970400913007,45.02857638888889,45.129999999999995,0.046713249641055866,3.135381625153122,-2.488529025338517,1.259933717159121,1.318,1.2245,5.565,288,1.0341799377337726,-1.4050000000000007,4.405874652777778,138,2.616463571770423,-44.802499999999995,False
条件筛选,32,T0-01、T0-03、T0-06、T0-08、EX-01、EX-02、EX-04、EX-05,盘中低价,t5,2.0,2.5,t2,"t3,t4",2.0,5,4757,34.64368299348329,34.83371024734983,33.33,-0.06928063905822994,3.1870485436893197,-1.795376005146349,1.7751426634609218,1.8278181818181818,1.718,4.957,275,0.9409529753643041,-1.8595000000000028,-1.1646300353356898,120,2.2583561067899938,-13.504999999999999,True
条件筛选,14,T0-01、T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-03,盘中低价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,2099,31.014768937589327,30.771075268817203,28.57,-0.07736017151024292,3.8945591397849473,-1.8630780386740349,2.090389698628368,2.5228619246861923,1.925,17.223,239,0.93980854223062,-2.1106999999999987,-0.5820089605734766,112,3.5636017151024295,-8.85,True
条件筛选,10,T0-01、T0-02、T0-03、T0-05、T0-06、T0-08、EN-01、EX-01、EX-02、EX-03,盘中低价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,2196,30.737704918032787,30.49587813620072,28.57,-0.09819581056466306,3.823352592592593,-1.8385279421433272,2.0795727412961633,2.4435726141078837,1.927,17.223,241,0.9228873190580957,-2.1106999999999987,-0.772894265232975,116,3.5054644808743167,-9.075,True
条件筛选,35,T0-02、T0-03、T0-04、T0-07、T0-08、EN-01、EX-01、EX-03、EX-04、EX-05,收盘价,t5,2.0,2.5,t2,"t3,t4",2.0,5,25252,39.44242040234437,39.23909722222223,39.035,0.0025547283383494422,3.231667670682731,-2.10063418781062,1.5384247716404766,1.6144097222222225,1.518,4.273,288,1.002008949795021,-2.127799999999996,0.22407395833333352,138,2.63618723269444,-42.510000000000005,False
条件筛选,12,T0-01、T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EX-01、EX-02、EX-03,盘中低价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,4174,31.384762817441302,31.19657243816254,30.0,-0.034752994729276496,3.8760145038167972,-1.8235467877094975,2.125536087113697,2.3227499999999996,1.9785,13.863,268,0.9722262208481506,-2.192800000000006,-0.5125515901060073,117,3.5047915668423575,-14.305,True
条件筛选,6,T0-01、T0-02、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,盘中低价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,2381,29.94540109197816,30.289392857142854,28.57,-0.09902897942041158,4.096065918653577,-1.8922559952038382,2.164646817891222,2.603168,1.9175,39.331,250,0.9252951830865107,-2.317749999999996,-0.8421042857142859,115,3.4451910961780765,-9.735,True
条件筛选,36,T0-01、T0-03、T0-04、T0-05、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,盘中低价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,2756,30.5878084179971,29.980683453237415,30.0,-0.07444267053701015,3.9190794780545666,-1.8342645060115008,2.136594512520101,2.473241245136187,1.929,15.218,257,0.9415317261283938,-2.3812500000000014,-0.7379917266187046,115,3.542452830188679,-11.16,True
条件筛选,8,T0-01、T0-02、T0-03、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,盘中低价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,2213,30.50158156348848,30.426917562724018,28.57,-0.10123633077270676,3.861555555555557,-1.840433029908974,2.0981777075292687,2.49562962962963,1.899,17.223,243,0.9208527001259178,-2.381499999999992,-0.802983512544803,114,3.484410302756439,-9.085,True
条件筛选,45,T0-01、T0-04、T0-08、EX-02、EX-03,收盘价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,9687,33.07525549705792,32.67586572438163,32.56,0.020920615257561673,3.4196844569288367,-1.6588016350455046,2.0615391163603642,2.2327508896797155,1.876,12.199,281,1.0188424181332496,-2.846700000000002,0.7160130742049481,125,2.5506348714772376,-25.305,False
条件筛选,40,T0-01、T0-05、T0-07、T0-08、EX-01、EX-02、EX-03、EX-04、EX-05,盘中低价,t4,2.0,2.5,t2,"t3,t4",2.0,5,6190,35.89660743134087,35.74197183098592,35.71,-0.20636009693053312,2.6092403240324042,-1.783039566532258,1.4633664743104842,1.5445920577617327,1.422,4.164,277,0.8194535241974731,-5.334600000000001,-4.497840492957747,92,1.6946688206785137,-17.2975,False
条件筛选,22,T0-02、T0-03、T0-04、T0-06、T0-07、T0-08、EN-01、EX-01、EX-03,盘中低价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,19946,29.604933319963898,29.46888888888889,29.34,-0.04842464654567336,4.282139034716344,-1.8696609215867832,2.290329217065781,2.533701388888889,2.285,20.458,288,0.9632066269563317,-6.158550000000007,-3.3538062500000003,122,3.688659380326883,-44.505,False
条件筛选,4,T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02、EX-03,盘中低价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,15421,28.90214642370793,28.582395833333333,28.314999999999998,-0.10373322093249464,4.139067982948172,-1.828483765049251,2.263661325336779,2.5556620209059235,2.206,23.898,287,0.9202064200936753,-8.37030000000001,-5.554377430555555,115,3.60670514233837,-38.68,False
条件筛选,15,T0-01、T0-02、T0-03、T0-05、T0-06、T0-07、T0-08、EN-01、EX-01、EX-02,收盘价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,1872,2.9914529914529915,4.563727598566309,0.0,0.3266981837606841,77.25230357142857,-2.045457048458151,37.76774664110436,43.71049056603774,26.66,297.643,53,1.1646480253996696,-10.619599999999995,2.1920827956989233,42,40.25587606837607,-15.27,False
条件筛选,38,T0-04、T0-05、T0-06、EN-01、EX-01、EX-03、EX-04,盘中低价,t5,2.0,2.5,t2,"t3,t4",2.0,5,37121,36.07661431534711,36.177187499999995,36.519999999999996,-0.0963372484577463,3.100428838112308,-1.9005047831767035,1.63137123650377,1.7188020833333335,1.5339999999999998,4.074,288,0.9207010893862797,-11.414850000000008,-12.417185069444443,104,2.245009563319954,-56.015,False
条件筛选,48,T0-04、T0-05、T0-06、EN-01、EX-01、EX-02、EX-03、EX-04、EX-05,盘中低价,t6,2.0,2.5,t2,"t3,t4",2.0,5,35494,30.622076970755618,30.838333333333335,30.85,-0.1102756240491351,3.8030480264973785,-1.8375411979695433,2.0696395981214963,2.1698125,1.9815,5.822,288,0.9134981952599276,-12.526799999999998,-13.590822569444445,102,2.5906632106834957,-59.332499999999996,False
条件筛选,44,T0-02、T0-05、EN-01、EX-01、EX-02、EX-04,盘中低价,t5,2.0,2.5,t2,"t3,t4",2.0,5,57078,36.37828935842181,36.438090277777775,36.815,-0.09060117733627672,3.106111442881912,-1.918451065704687,1.619072541598017,1.69734375,1.5665,4.312,288,0.9257698635772752,-15.4486,-17.95612777777778,113,2.2457163881004942,-74.2325,False
条件筛选,37,T0-01、T0-05、T0-06、T0-07、T0-08、EX-01、EX-02,收盘价,未启用,2.0,2.5,t2,"t3,t4",2.0,5,3549,2.7613412228796843,4.9113380281690135,0.0,0.9935942519019436,111.40914285714287,-2.1419385685308607,52.01322974148486,77.41011458333332,32.832499999999996,1626.938,96,1.4770529655987326,-20.6442,12.416494718309858,73,44.298393913778526,-32.045,False
条件筛选,46,T0-03、T0-04、T0-05、T0-07、T0-08、EX-01、EX-02、EX-04、EX-05,盘中低价,t4,2.0,2.5,t2,"t3,t4",2.0,5,35237,35.51380651020234,35.33166666666667,35.269999999999996,-0.22161100547719725,2.4751887486015676,-1.7067913127668,1.4501999922820994,1.5490416666666667,1.41,5.031,288,0.7986539223214005,-28.76715,-27.114201736111113,57,1.7121775406532906,-56.57,False
