strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,3,0.0,2116,32.04158790170133,31.34476534296029,30.77,-0.14054442344045373,3.4253923303834792,-1.821841446453408,1.8801813610354048,2.081,1.52,13.512,245,0.8864840984341319,-2.4116000000000026,-1.0736057761732856,96,2.989603024574669,-8.09,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",1.5,3,0.0,2114,28.71333964049196,28.42351254480287,27.27,-0.12754257332071905,3.4500922570016455,-1.5685673523556727,2.1995180836961197,2.5251814345991566,1.842,22.437,237,0.8859405189501868,-2.137600000000006,-0.9663652329749106,111,2.5936613055818354,-7.855,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,8,0.0,3407,24.88993249192838,24.758197879858656,25.0,-0.16154886997358375,4.777165094339624,-1.798137162954279,2.656730083088268,2.750784615384615,2.2625,16.458,260,0.8803915798871259,-4.0000000000000036,-1.9447614840989405,105,4.264162019371882,-13.879999999999999,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,10,0.0,3376,24.11137440758294,23.787173144876324,23.53,-0.1817399289099526,5.4153378378378365,-1.9600464480874318,2.7628619939706014,2.9470739299610895,2.387,24.541,257,0.8778255804677311,-3.640499999999991,-2.1678897526501766,103,5.084715639810427,-15.51,False
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",1.5,8,0.0,3430,21.895043731778426,21.959081272084806,21.43,-0.15018134110787168,4.746660452729693,-1.5229055617767826,3.116844912688964,3.145898832684825,2.696,22.945,257,0.8737440537674374,-3.7124999999999964,-1.8201611307420502,105,3.7542274052478133,-12.42,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",1.5,8,0.0,2097,22.07916070577015,22.017060931899643,20.0,-0.15953361945636618,4.8172548596112295,-1.5697252141982863,3.068852316340966,3.480748878923767,2.635,23.484,223,0.8695708146558315,-2.877099999999988,-1.1990684587813623,104,3.748211731044349,-8.455,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",1.5,3,0.0,2123,28.120584079133305,27.349350180505414,25.0,-0.14652943947244465,3.3825092127303176,-1.5271559633027527,2.2149075104385707,2.4153193277310923,1.7995,15.05,238,0.8665131820007652,-2.4329000000000045,-1.1230429602888086,90,2.619406500235516,-7.6,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,8,0.0,2087,25.73071394345951,25.667870036101082,25.0,-0.1991758505031145,4.822191806331469,-1.9388367741935482,2.4871571813141626,2.780307359307359,2.074,20.739,231,0.8616833534058249,-3.2831999999999972,-1.500606137184116,99,4.603737422137039,-10.09,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,10,0.0,3395,22.179675994108983,21.794381625441694,21.43,-0.1939172312223858,5.420333333333335,-1.7940423921271762,3.021296128296336,3.14212890625,2.4915,15.684,256,0.8611105819087438,-4.604300000000006,-2.326195406360424,99,4.667452135493373,-14.645,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",1.5,8,0.0,2106,20.98765432098765,20.696137184115525,20.0,-0.16998670465337137,4.8185814479638,-1.4950751201923076,3.2229694567748535,3.4848461538461537,2.604,25.46,221,0.8561044064803288,-3.0113999999999974,-1.2923588447653431,92,3.707977207977208,-8.42,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",1.5,10,0.0,2093,19.78021978021978,19.386308243727598,16.67,-0.18202818920210234,5.471057971014495,-1.5759398451459201,3.471615993380709,3.959303738317757,2.9234999999999998,23.484,214,0.8560186597875263,-3.0000000000000027,-1.3654949820788538,102,4.161968466316292,-8.945,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,8,0.0,2097,23.700524558893658,23.387906137184114,22.22,-0.19355126371006204,4.824724346076458,-1.752353125,2.753283158082911,3.0129134199134198,2.254,22.858,231,0.8552436778923957,-3.4275999999999973,-1.465201805054152,96,4.214115402956605,-9.53,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,3.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",1.5,10,0.0,3421,19.438760596316868,19.206925795053003,17.65,-0.17925255773165727,5.416772932330827,-1.5295272133526845,3.5414688179737577,3.561963855421687,3.015,20.172,249,0.8545312756835655,-4.403500000000005,-2.1667982332155478,95,4.1131248173048816,-13.11,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,10,0.0,2082,23.294908741594618,22.85043321299639,22.22,-0.23810566762728141,5.289713402061856,-1.916873512836569,2.7595526604330787,3.151653333333333,2.285,24.541,225,0.838065838553385,-3.4177000000000013,-1.7896003610108298,100,4.999039385206532,-10.42,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",1.5,10,0.0,2101,18.705378391242267,18.07054151624549,16.67,-0.20933507853403155,5.350926208651399,-1.488716042154567,3.5943229313947533,3.936373205741627,2.854,25.46,209,0.8270346609006648,-3.346900000000008,-1.5877350180505414,92,4.029509757258448,-9.03,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,10,0.0,2092,21.27151051625239,20.61090252707581,20.0,-0.2420559273422561,5.292103370786515,-1.7373205828779583,3.0461294380222457,3.3654484304932732,2.506,22.858,223,0.823035017943084,-3.6188999999999916,-1.828011913357401,93,4.571223709369025,-9.95,True
