Price,Close,High,Low,Open,Volume
2013-09-26,0.36694788932800293,0.36975794780623855,0.3648403245326975,0.3690554262078034,148816000
2013-09-27,0.36484020948410034,0.3671819287967772,0.3627326732688897,0.3641376881071981,151920000
2013-09-30,0.36437204480171204,0.3669479484390876,0.3589860822334327,0.3610936473682426,226640000
2013-10-01,0.36413776874542236,0.36647951649217486,0.3620302320634982,0.3648402902778979,226976000
2013-10-02,0.36390364170074463,0.36530865695903025,0.3603910616817737,0.3603910616817737,162036000
2013-10-03,0.36015698313713074,0.36741632845132294,0.3585177842352039,0.3641379027319566,436768000
2013-10-04,0.3650745451450348,0.3681187871067927,0.35875187802618835,0.35968858289200273,246228000
2013-10-07,0.3650745451450348,0.3676504486316395,0.3617961199879463,0.36366950180406715,169952000
2013-10-08,0.3620302975177765,0.3692896414733262,0.35922023879532444,0.36413783458073873,290712000
2013-10-09,0.35641011595726013,0.36460616393150364,0.3545367622762377,0.3643719807636236,275860000
2013-10-10,0.3603910505771637,0.3613277273871593,0.3564101043459233,0.35898600744666664,223484000
2013-10-11,0.35734671354293823,0.35922009457762744,0.3535999514735598,0.35477081113080355,213704000
2013-10-14,0.3627328872680664,0.3627328872680664,0.3564102190612984,0.3564102190612984,166628000
2013-10-15,0.36085939407348633,0.36484031244538945,0.36062521090993155,0.3627327756354125,208820000
2013-10-16,0.36530864238739014,0.36671368550513517,0.3624985840674035,0.3629669224681507,210072000
2013-10-17,0.36601120233535767,0.3669479071506018,0.3624986220880815,0.3624986220880815,213324000
2013-10-18,0.3702262043952942,0.37139706416203394,0.3639035672379993,0.3653085822087877,255068000
2013-10-21,0.3711630702018738,0.37490980633383136,0.3699922099264787,0.37467565102805894,195008000
2013-10-22,0.3692896068096161,0.3713971436747524,0.36601118201156485,0.37116298842057327,179452000
2013-10-23,0.36296695470809937,0.36858709976277626,0.3617960946444799,0.36858709976277626,252216000
2013-10-24,0.3603910505771637,0.3662453504283953,0.35968852901191517,0.36390363048790264,236436000
2013-10-25,0.3568785488605499,0.3624986667829307,0.35570768863376145,0.3622645114868789,330492000
2013-10-28,0.3561759889125824,0.3580493706574736,0.35125836532168125,0.35641014418350203,394024000
2013-10-29,0.35664424300193787,0.3573467644795215,0.3524291420519363,0.3557075663088265,387952000
2013-10-30,0.35641011595726013,0.35945435756217836,0.35336587435234185,0.35781515913353146,204032000
2013-10-31,0.35570764541625977,0.35945438093745896,0.3550051237824392,0.356878505500792,293368000
2013-11-01,0.35734671354293823,0.3589859114799802,0.35477081113080355,0.35758086872508926,206136000
2013-11-04,0.3470432460308075,0.35851769119763055,0.346340724422144,0.35851769119763055,410264000
2013-11-05,0.34657493233680725,0.3482141309303646,0.34118897017325545,0.34493573374324993,422368000
2013-11-06,0.348916620016098,0.3491508031856758,0.34306231993170133,0.34657489998233937,198044000
2013-11-07,0.340720534324646,0.3486823697409302,0.34001801286662103,0.3477456930738966,553076000
2013-11-08,0.36437204480171204,0.36554290501588105,0.34985335581360877,0.3512583992368154,734532000
2013-11-11,0.3674163222312927,0.3683529993263902,0.3622645423772323,0.36296703624079935,297624000
2013-11-12,0.3681187331676483,0.37116297468334425,0.36390363167787737,0.3690554099807069,316032000
2013-11-13,0.37818822264671326,0.37818822264671326,0.3664796201778253,0.3671821139935504,332792000
2013-11-14,0.3798275291919708,0.3821692503502528,0.3767832861031006,0.3770174693851361,307980000
2013-11-15,0.37865641713142395,0.38170065819848764,0.37490965460034564,0.3812323198609778,450332000
2013-11-18,0.3695237636566162,0.3737388653205627,0.3685870868048525,0.37046046842388486,316948000
2013-11-19,0.3635199964046478,0.3710540766517138,0.3630491216517094,0.3677579253144611,206716000
2013-11-20,0.35810497403144836,0.36469730675072043,0.35739864765675994,0.3637555288955718,204776000
2013-11-21,0.3609301447868347,0.36163647095276114,0.35692766726883035,0.3585757429448694,213568000
2013-11-22,0.3573985695838928,0.36140104741053947,0.35669224336349964,0.36140104741053947,158668000
2013-11-25,0.3651679456233978,0.3656388202132824,0.35739841665694305,0.35739841665694305,248208000
2013-11-26,0.36822888255119324,0.37223136094775633,0.36681622990925805,0.3691706322680234,753176000
2013-11-27,0.36964151263237,0.37081871373990316,0.36563900641340646,0.36799340862847285,181272000
2013-11-29,0.3672869801521301,0.3705831591760663,0.36493257859218164,0.36964140977875914,116964000
2013-12-02,0.37081876397132874,0.3734085899187088,0.36516818104972365,0.36587450742326083,373872000
2013-12-03,0.37058332562446594,0.3757630057694824,0.3682289230070318,0.3708187771128866,290560000
2013-12-04,0.37576282024383545,0.37646914629366945,0.368699615878854,0.3696413933008591,493176000
2013-12-05,0.36964151263237,0.37646926782938717,0.3691706097360061,0.37646926782938717,271812000
2013-12-06,0.36422643065452576,0.3741149156674552,0.363284652802485,0.3741149156674552,281000000
2013-12-09,0.35810497403144836,0.3654036331254089,0.35739864765675994,0.36422643185649217,385220000
2013-12-10,0.3663453459739685,0.36799342197093216,0.35763406307571266,0.35810493792246095,524268000
2013-12-11,0.36281371116638184,0.36752251536027497,0.3621073849239605,0.367051640554223,414156000
2013-12-12,0.3557503819465637,0.3635199117950761,0.3550440559482122,0.3616363851550311,258724000
2013-12-13,0.3536315858364105,0.35904671718672443,0.3531607109508814,0.3564568912829685,184588000
2013-12-16,0.35410237312316895,0.3571631012219747,0.35363149835412605,0.35386694977198985,237620000
2013-12-17,0.3557503819465637,0.3566921312332476,0.3508061280247803,0.35386685530651873,274104000
2013-12-18,0.3606947958469391,0.36140112221352805,0.35198351217018664,0.35645689378078893,426232000
2013-12-19,0.36210742592811584,0.3625783007874885,0.3578694960603819,0.3602238984239352,258544000
2013-12-20,0.36940616369247437,0.36964161520599287,0.36187205206023454,0.3628138300476126,382080000
2013-12-23,0.3715250790119171,0.37458580805730735,0.36846437803322024,0.3715250790119171,168568000
2013-12-24,0.3724668025970459,0.37364400374541323,0.3686997476955947,0.37364400374541323,79600000
2013-12-26,0.36893513798713684,0.37505659417046217,0.36799336038456426,0.37387939321726,168920000
2013-12-27,0.37105417251586914,0.37176049886110246,0.36869977007621874,0.3708187491119187,210976000
2013-12-30,0.37599849700927734,0.37623394852259046,0.37081881631665387,0.37128969127658396,248180000
2013-12-31,0.3771756887435913,0.37905921660157404,0.3743504109899649,0.3767048137957695,235776000
2014-01-02,0.3734085261821747,0.3762338311940762,0.37011237442387257,0.3748211786881255,260092000
2014-01-03,0.36893513798713684,0.3748211427531479,0.3677579370339346,0.37411481656788964,259332000
2014-01-06,0.37387949228286743,0.37670476970582023,0.3691706591556901,0.3727022629510541,409492000
2014-01-07,0.38000085949897766,0.3814135120113728,0.37505663183896965,0.3776464573561108,333288000
2014-01-08,0.38518068194389343,0.38706420983522855,0.3800009732260479,0.3814136261612232,308192000
2014-01-09,0.37081876397132874,0.38000092262723534,0.36964156270433085,0.3792945962536982,292172000
2014-01-10,0.3703477084636688,0.3745856368925822,0.3670515575004476,0.37199581201195997,218492000
2014-01-13,0.3616364300251007,0.37270211181665924,0.36093010393911173,0.3703477102411497,243332000
2014-01-14,0.3729376196861267,0.37364394587909605,0.3618719081518715,0.36352001195769496,241828000
2014-01-15,0.37694016098976135,0.37835281361417417,0.3729376826428446,0.3745857586601998,175044000
2014-01-16,0.3781173825263977,0.3788237088766589,0.3752921051920441,0.3769401812981928,220652000
2014-01-17,0.37646931409835815,0.38259077183654777,0.3741149115939301,0.37811739023811947,340400000
2014-01-21,0.37788185477256775,0.3802362565788337,0.37387937731525234,0.37694007721005135,246076000
2014-01-22,0.37741103768348694,0.3790591135863206,0.37293765672815243,0.37858823876646636,337940000
2014-01-23,0.37599849700927734,0.38023642778204064,0.37317321918300056,0.37623394852259046,185028000
2014-01-24,0.3663453459739685,0.37435033063544654,0.3663453459739685,0.3729376780285124,246696000
2014-01-27,0.3639909327030182,0.3715250142239849,0.36187195385648196,0.36634533493248833,233812000
2014-01-28,0.3675224781036377,0.36775792951613884,0.3618718968037668,0.36328454914540553,167996000
2014-01-29,0.3639909327030182,0.3682288623294021,0.3637554812533958,0.3661098834828659,162944000
2014-01-30,0.3701123297214508,0.37081865588911567,0.3649326232030313,0.3661098241269114,202896000
2014-01-31,0.36964151263237,0.3717604633992544,0.36469725675405523,0.3649326801355489,335348000
2014-02-03,0.36469733715057373,0.372702295219795,0.3632846842834432,0.3722314202863163,431728000
2014-02-04,0.36681607365608215,0.367522399676175,0.3625781456022029,0.3644616723002246,280692000
2014-02-05,0.3635199964046478,0.36540352348308525,0.3606946917536498,0.36422632256739734,214676000
2014-02-06,0.36822888255119324,0.3691706322680234,0.3635200778336626,0.3639909526920776,168380000
2014-02-07,0.37364399433135986,0.3741148691655051,0.3658744613345529,0.3691706132402584,157248000
2014-02-10,0.374821275472641,0.37976553245346323,0.372937747667247,0.37317319916793174,324372000
2014-02-11,0.3825906813144684,0.38353243086674216,0.37505660069622265,0.3769400998007702,235384000
2014-02-12,0.3962462246417999,0.3990715294777619,0.38376788850525295,0.38376788850525295,744528000
2014-02-13,0.4087245762348175,0.4110790063760503,0.39907154456919014,0.4061347507928287,902836000
2014-02-14,0.42167386412620544,0.42261561383747676,0.40472214478980345,0.4049575962509662,817536000
2014-02-18,0.4214383363723755,0.42332186352063444,0.41790673349439683,0.42190923920945383,428988000
2014-02-19,0.42708900570869446,0.4308560607804425,0.4195548955651985,0.4214384231010725,450340000
2014-02-20,0.442157119512558,0.4430988690801307,0.4273243813898316,0.42803067953216833,398088000
2014-02-21,0.4388609230518341,0.44710135775196197,0.4360356463908476,0.4414507763633044,451052000
2014-02-24,0.44521790742874146,0.44851405942407746,0.43391677076850627,0.4379192490676112,403112000
2014-02-25,0.4432075619697571,0.44651862483289395,0.4384774963310602,0.4446265929387322,242184000
2014-02-26,0.44249802827835083,0.4488836105823166,0.4410789974581753,0.44226151374385086,360884000
2014-02-27,0.43753156065940857,0.4469916933676922,0.4363490440708731,0.4424981416086252,388848000
2014-02-28,0.43469351530075073,0.43942358153318584,0.4283079033322284,0.4351665162853105,321692000
2014-03-03,0.43256494402885437,0.43256494402885437,0.42121278007664537,0.4249968441251874,375948000
2014-03-04,0.4370584487915039,0.4398964822453646,0.43398390080256644,0.4346934162143847,260344000
2014-03-05,0.44084250926971436,0.4410790238183491,0.43469344113276226,0.43658544474818517,241472000
2014-03-06,0.43469351530075073,0.44391713317663173,0.43398399972720175,0.4415521000604142,290144000
2014-03-07,0.43422046303749084,0.43729501156379935,0.4309094281281845,0.4365854960279717,268452000
2014-03-10,0.4278348982334137,0.4346935111205403,0.4259428661199506,0.4328014790070771,300888000
2014-03-11,0.4320918619632721,0.4358759253015084,0.42854431315620495,0.42996331576298474,297220000
2014-03-12,0.43327441811561584,0.4358759654243047,0.4283078380511787,0.42996335534151964,239428000
2014-03-13,0.41955724358558655,0.4358759873366746,0.41742869708235814,0.4342204417696917,385172000
2014-03-14,0.421449214220047,0.42523327779955333,0.41530014614511623,0.41530014614511623,460048000
2014-03-17,0.421449214220047,0.4257062786986382,0.42097621332096213,0.422631730564466,299656000
2014-03-18,0.4313824474811554,0.4342204815520589,0.42121279954978447,0.42310483166152624,293904000
2014-03-19,0.43895047903060913,0.4472281217480482,0.43351089813328125,0.43469344268727017,366168000
2014-03-20,0.43918707966804504,0.4429711440409901,0.4346935278944148,0.4365855318874679,191800000
2014-03-21,0.4384775161743164,0.4465186450400506,0.43611248324793866,0.442971095650484,566116000
2014-03-24,0.4363490641117096,0.44226164732594264,0.42996345168560135,0.4387140973974028,306096000
2014-03-25,0.4363490641117096,0.44155213170155055,0.4330380005956867,0.44107913068309607,304424000
2014-03-26,0.4264158010482788,0.4486471255993628,0.4226317374075029,0.44036951105440275,557756000
2014-03-27,0.42073968052864075,0.4290172940259256,0.416009587479639,0.4254697453842321,540728000
2014-03-28,0.42334121465682983,0.42594276169924455,0.4188476641581987,0.4200301804150397,398820000
2014-03-31,0.42357784509658813,0.4278349104248333,0.42121281193572074,0.4240508460900778,273404000
2014-04-01,0.44107893109321594,0.44628199632865023,0.431855288536693,0.4370583819655352,656272000
2014-04-02,0.43824100494384766,0.4420250404953989,0.4363489730713646,0.44107903865586484,239948000
2014-04-03,0.44297105073928833,0.45361369782896965,0.4389504726173446,0.43918698716336957,599548000
2014-04-04,0.42925384640693665,0.44793762115050706,0.4273618146591378,0.4453360739731071,368032000
2014-04-07,0.4306730031967163,0.4389506203863922,0.4271254529725695,0.429490486455334,428576000
2014-04-08,0.4460456371307373,0.44722815357546725,0.429963379650311,0.4306728951558322,470692000
2014-04-09,0.44557252526283264,0.4519581354334073,0.4420249765873626,0.4481740722355416,421968000
2014-04-10,0.43469351530075073,0.44982971596717564,0.4332744841536527,0.44368064678106117,372748000
2014-04-11,0.42854437232017517,0.4380045037784009,0.4228682765291904,0.4313824061189598,353112000
2014-04-14,0.43327441811561584,0.43492993540595676,0.4285443526041193,0.4313823862723344,290184000
2014-04-15,0.4363490641117096,0.4387140973974028,0.42949045066714686,0.4337475162200788,304636000
2014-04-16,0.43729498982429504,0.43895050719664647,0.43185540857792676,0.43847750626074833,235136000
2014-04-17,0.43895047903060913,0.44297105721129537,0.43469344268727017,0.4356394444983646,153532000
2014-04-21,0.44249802827835083,0.44368054456402645,0.43634893231547295,0.43918696576241195,117004000
2014-04-22,0.44628214836120605,0.4491202105413685,0.44084256677378464,0.44320759979497504,255120000
2014-04-23,0.451485276222229,0.45266779281836544,0.44628218064449315,0.4469916962408589,261580000
2014-04-24,0.4555058181285858,0.4602358844209008,0.4545598161474904,0.4545598161474904,391492000
2014-04-25,0.44297105073928833,0.45881679229421135,0.4420250207486019,0.45455972781965615,313600000
2014-04-28,0.44107893109321594,0.4488835430430714,0.4356393513588677,0.4465185108275641,226788000
2014-04-29,0.4420251250267029,0.4436806708526105,0.43705857212924076,0.4427346406387461,171300000
2014-04-30,0.4368220865726471,0.4417886679937679,0.43587608448930126,0.441315666952095,305740000
2014-05-01,0.43918707966804504,0.4443901470357799,0.43563952989094135,0.44344414503925333,198104000
2014-05-02,0.4358759820461273,0.4413155632304658,0.4332744346382303,0.4413155632304658,156376000
2014-05-05,0.4406060576438904,0.44391709242527627,0.43492996176997967,0.4354029627111182,239260000
2014-05-06,0.43161892890930176,0.4486471602199775,0.43043641245448516,0.44486312448061416,416188000
2014-05-07,0.4320918619632721,0.43563941077033924,0.42736179688718257,0.4316188610943455,293900000
2014-05-08,0.43753156065940857,0.44439014559554646,0.42830791435278043,0.43043646112819584,432728000
2014-05-09,0.4268888235092163,0.42830785449450953,0.41884772310832896,0.42428730429406586,539532000
2014-05-12,0.4394235908985138,0.44036959288779526,0.42759839687197987,0.4278349114660098,299856000
2014-05-13,0.432328462600708,0.44060610686573304,0.43090945961877,0.43351097918236603,221104000
2014-05-14,0.42807134985923767,0.43422044668021553,0.42783486348514843,0.43256492928792645,214320000
2014-05-15,0.42570632696151733,0.4294903909700279,0.42144926200029714,0.42712535801306295,325896000
2014-05-16,0.4247603416442871,0.42783489024709537,0.42239530859496044,0.42239530859496044,283960000
2014-05-19,0.4384775161743164,0.44084254910069415,0.4273618670590242,0.42925389903880967,360076000
2014-05-20,0.43336933851242065,0.4397843333821963,0.4312310163302533,0.4385963703202648,256200000
2014-05-21,0.43336933851242065,0.43883397426196047,0.43075580844686184,0.43503248113447013,216712000
2014-05-22,0.4352700412273407,0.43764596711185455,0.4324189358305782,0.4324189358305782,130364000
2014-05-23,0.43930912017822266,0.4414474705199011,0.4350324478181372,0.4376459776835426,182656000
2014-05-27,0.4471496343612671,0.4471496343612671,0.44049703675986895,0.441922603504193,209680000
2014-05-28,0.45095109939575195,0.4538022043878875,0.44453610608263044,0.448812777732467,224676000
2014-05-29,0.45023828744888306,0.4545149588268861,0.44928792861966677,0.4507134668634912,171884000
2014-05-30,0.45142629742622375,0.45261426024879536,0.447862408958509,0.45023833460365215,239128000
2014-06-02,0.4500007927417755,0.45570300338795344,0.4461993000954769,0.4528518980648645,181500000
2014-06-03,0.44810009002685547,0.45142637517362183,0.4421602465677336,0.4509511956274085,243212000
2014-06-04,0.4485751688480377,0.45190145324790565,0.44667442276671326,0.4469120266481037,161236000
2014-06-05,0.45047593116760254,0.4519014695375323,0.4466744388679219,0.4492879683643608,188696000
2014-06-06,0.4521390497684479,0.45617811742346454,0.4509510870273685,0.4526142292002264,161052000
2014-06-09,0.45261436700820923,0.4568910398428713,0.44857529812341296,0.45166400785529526,247456000
2014-06-10,0.4549902081489563,0.4571285583281394,0.44905039374556316,0.4509511400193028,217608000
2014-06-11,0.46093007922172546,0.462118042175461,0.4533270936592012,0.4533270936592012,266228000
2014-06-12,0.4637811481952667,0.4659194700146214,0.4568909466111718,0.4609300429950376,337148000
2014-06-13,0.4642563462257385,0.46877062226948135,0.45974207018199575,0.46853301835860595,227852000
2014-06-16,0.4628307521343231,0.4659194611773486,0.4587916841503366,0.4621179970902365,198620000
2014-06-17,0.46591952443122864,0.4678202708944668,0.46093009682890956,0.46330602282713923,157608000
2014-06-18,0.46544429659843445,0.46758264676891403,0.4604548411905846,0.4647315132082746,215536000
2014-06-19,0.4547526240348816,0.45926687156745805,0.4514263110374269,0.456890945850677,474592000
2014-06-20,0.44976314902305603,0.4576037092100602,0.4461992606038057,0.4559405669457302,353148000
2014-06-23,0.44453608989715576,0.44477366544927804,0.43859624792184754,0.4438233065942575,414200000
2014-06-24,0.43764591217041016,0.44738721840331547,0.43574516603676194,0.4438233300239502,275780000
2014-06-25,0.44216015934944153,0.442397763237316,0.43479480702780465,0.43883387485880126,215420000
2014-06-26,0.43622034788131714,0.44239776576873024,0.43479480951571453,0.4421601618794962,256908000
2014-06-27,0.43669551610946655,0.4393090170380073,0.433131599710066,0.43574512896187145,302820000
2014-06-30,0.4404970407485962,0.44168500360520047,0.4350324059435627,0.4350324059435627,180512000
2014-07-01,0.4454863667488098,0.4480998956039267,0.4385961671868017,0.4400217335301856,321180000
2014-07-02,0.44382333755493164,0.44572408372083255,0.44120980803640947,0.44382333755493164,179284000
2014-07-03,0.4478623867034912,0.449050349467031,0.4397842229174609,0.4397842229174609,136892000
2014-07-07,0.4442984163761139,0.448812691037994,0.4435856331849474,0.4485750871998514,127496000
2014-07-08,0.4407346844673157,0.44501135680212,0.4364580121325113,0.44311061039517685,221940000
2014-07-09,0.4540397524833679,0.4559404983523329,0.4412097391103016,0.44453605146180614,387668000
2014-07-10,0.45166394114494324,0.45356468749330725,0.44192263381162156,0.44548652259357774,266308000
2014-07-11,0.45261436700820923,0.4540399340608548,0.45047604475251546,0.45213918743175224,191188000
2014-07-14,0.45831650495529175,0.459504467793841,0.45285187023331147,0.45451501254262683,272636000
2014-07-15,0.4602172076702118,0.4614051703964963,0.4559405361909345,0.45902924494392733,395440000
2014-07-16,0.45974206924438477,0.46568191209472615,0.4571285678464352,0.4621180233784832,319728000
2014-07-17,0.45855408906936646,0.4633059688353329,0.45451502100772706,0.45451502100772706,324832000
2014-07-18,0.43812111020088196,0.45261426822083517,0.4374083268301309,0.4490503796903485,567816000
2014-07-21,0.4407346844673157,0.4438233938381894,0.4364580121325113,0.4364580121325113,243364000
2014-07-22,0.43883392214775085,0.4464368791765604,0.43788356314037596,0.444060953334853,298816000
2014-07-23,0.429567813873291,0.4393091215958497,0.42909263434803063,0.4390715459948553,297352000
2014-07-24,0.4302805960178375,0.4331317014840241,0.42719188662810564,0.4319437385128404,254576000
2014-07-25,0.42267754673957825,0.4298053230164738,0.42196476344723566,0.4288549358522619,266132000
2014-07-28,0.4210144579410553,0.4245783467707386,0.4138866802816887,0.4245783467707386,330352000
2014-07-29,0.42243996262550354,0.4281422009076765,0.42101439597414364,0.4212519998571258,217972000
2014-07-30,0.429567813873291,0.4307557768480776,0.42386560292362385,0.4250535658984105,246184000
2014-07-31,0.41578733921051025,0.4276669661443618,0.41507455592982617,0.42434068193218927,401880000
2014-08-01,0.4203016757965088,0.4226776015301254,0.4143618331391983,0.41578739990867586,219884000
2014-08-04,0.4193512797355652,0.4233903477335556,0.4172129579493551,0.4198264592076932,241724000
2014-08-05,0.4195888340473175,0.42576625142475477,0.414599379371444,0.4181632674761351,298136000
2014-08-06,0.4191136658191681,0.42434069618092585,0.41364903158144906,0.416737712029352,223456000
2014-08-07,0.4148370921611786,0.4264791183639411,0.41198595827021667,0.42267765371477917,407696000
2014-08-08,0.45142629742622375,0.453802223071367,0.4328940717294533,0.4328940717294533,894348000
2014-08-11,0.44905030727386475,0.4538021578815358,0.447862344621947,0.4519014119738146,344624000
2014-08-12,0.44905030727386475,0.45142623257770026,0.4440608528065047,0.44881273173743946,296152000
2014-08-13,0.45166394114494324,0.4554654338416713,0.44691208943566835,0.4497631947965792,256596000
2014-08-14,0.4466744661331177,0.4533270639020025,0.444773719867255,0.4533270639020025,255992000
2014-08-15,0.45237672328948975,0.45499022472825407,0.4438233789076223,0.448100051098556,369796000
2014-08-18,0.45855408906936646,0.4590292968722512,0.4497631695650293,0.45427741710628466,284076000
2014-08-19,0.46225303411483765,0.46463946976082443,0.45700285293482124,0.4586733806458575,248260000
2014-08-20,0.4593893885612488,0.4627304162618979,0.45819617047856614,0.46058260664393136,221468000
2014-08-21,0.45509374141693115,0.4605825496072722,0.4543778334148272,0.45819611373743346,272796000
2014-08-22,0.45533236861228943,0.4591506771505739,0.45175271502585695,0.45461643220529135,251224000
2014-08-25,0.45604825019836426,0.46034383967542797,0.4550936589542643,0.4572414679170734,153380000
2014-08-26,0.46416226029396057,0.4651168233209463,0.45557107925684387,0.45724157877834953,269636000
2014-08-27,0.45891204476356506,0.4648781343676403,0.4581961083213642,0.4612984806051952,182972000
2014-08-28,0.462730348110199,0.4636849110563302,0.4565256036146693,0.4579574764824251,179704000
2014-08-29,0.46416226029396057,0.4651168233209463,0.459389359813348,0.46440088682642633,207932000
2014-09-02,0.4653553366661072,0.4653553366661072,0.4610597474549573,0.4653553366661072,192636000
2014-09-03,0.46965107321739197,0.4713215727545368,0.4646395461573959,0.4677419186969858,259456000
2014-09-04,0.4780036509037018,0.4808673972174429,0.4686965322811725,0.4689351872901725,491832000
2014-09-05,0.47657155990600586,0.4796739313620885,0.4734691884499232,0.47752612260854593,253792000
2014-09-08,0.4722760319709778,0.47704890299850194,0.47036687787025705,0.47609434017241925,319288000
2014-09-09,0.4663100242614746,0.47323070552378077,0.46583274276545084,0.4701283331267856,198588000
2014-09-10,0.4679805338382721,0.46965106178330795,0.4636849433840786,0.4689351252995156,172376000
2014-09-11,0.4632076919078827,0.4663100645730719,0.4581961646449953,0.464639564968297,250720000
2014-09-12,0.45628705620765686,0.46607145673034894,0.4558097746220887,0.46607145673034894,262536000
2014-09-15,0.45008230209350586,0.45843482873162733,0.4481731474579369,0.45771889218721856,294152000
2014-09-16,0.45676425099372864,0.4591506867680036,0.44745713440492146,0.4488890072489098,219936000
2014-09-17,0.4570029079914093,0.46129849836140024,0.4534232540911769,0.45557106350045257,173584000
2014-09-18,0.46392345428466797,0.46440073564278395,0.45843464754495405,0.45986652006785406,219604000
2014-09-19,0.45533236861228943,0.4658327028682927,0.45461643220529135,0.4653554214131466,601316000
2014-09-22,0.4507981240749359,0.4646394561045586,0.4503208142009217,0.4646394561045586,221464000
2014-09-23,0.44888898730278015,0.4539004851369393,0.44674117813223435,0.4484116774102874,196144000
2014-09-24,0.4515140950679779,0.45294596799294934,0.4481730961744579,0.44865037766659505,159592000
2014-09-25,0.4417296350002289,0.45222996860907344,0.4407750721487685,0.45103675082046996,298440000
2014-09-26,0.4426842927932739,0.4460252917237733,0.44125241985245395,0.4431615742906938,241188000
2014-09-29,0.4419683814048767,0.4450707539870081,0.434809073191602,0.4391046638092792,208540000
2014-09-30,0.440297931432724,0.4434003043642556,0.43504774872617896,0.4400592764193119,277204000
2014-10-01,0.4360021948814392,0.4441160643507612,0.43480897710956506,0.44101372090273294,350976000
2014-10-02,0.43409305810928345,0.4374340566246628,0.4240700056660318,0.4352862759288556,288996000
2014-10-03,0.4350476562976837,0.4426842737216438,0.4350476562976837,0.43671818413952446,239140000
2014-10-06,0.43242257833480835,0.4402978219885227,0.42955883267996087,0.43671816836852145,199032000
2014-10-07,0.42788833379745483,0.434809014539211,0.4274110523373305,0.4305134245009758,301896000
2014-10-08,0.4357636272907257,0.4379114367797327,0.4240700737134067,0.4274111012134527,260172000
2014-10-09,0.4274109899997711,0.43433166973215154,0.4238313368980911,0.43385435989308435,306956000
2014-10-10,0.40211477875709534,0.4255018823759179,0.4018761522601015,0.42407000959972646,691376000
2014-10-13,0.4006829559803009,0.4128537898868685,0.4002056745120854,0.40473989113297054,397628000
2014-10-14,0.4099900424480438,0.42120628414395034,0.403785298472322,0.4061717340862832,376620000
2014-10-15,0.4161949157714844,0.41834272570750475,0.4013990150449134,0.4040240781464041,404428000
2014-10-16,0.4164333641529083,0.4212062348219417,0.4078421855692269,0.4087967767721655,351116000
2014-10-17,0.4157174825668335,0.42621781648957097,0.41404698330256257,0.42144494519247855,290716000
2014-10-20,0.4192971885204315,0.42311549741544185,0.4128538171525921,0.4157175345995696,200336000
2014-10-21,0.4371955394744873,0.4376728210319751,0.4212063939344164,0.4223996120524178,351092000
2014-10-22,0.42693382501602173,0.43791144223372647,0.42693382501602173,0.43647956922322173,239512000
2014-10-23,0.43647950887680054,0.43958188100492773,0.43122935597842416,0.43433172810655135,214476000
2014-10-24,0.44101381301879883,0.44363887559609433,0.4364795674694602,0.4391046584953174,210156000
2014-10-27,0.44125235080718994,0.44292285001104714,0.43600219825997194,0.440775069384453,145092000
2014-10-28,0.45175275206565857,0.4522300335599376,0.43958191749446235,0.44005919898874135,192580000
2014-10-29,0.44888898730278015,0.4524686408051326,0.4448320239079349,0.44984355019065125,168340000
2014-10-30,0.4460253119468689,0.4496049660126624,0.440297876821024,0.44769583993642187,170260000
2014-10-31,0.4663100242614746,0.4665486792337667,0.45390053467349406,0.4562869706021734,256316000
2014-11-03,0.47418519854545593,0.47871944321001336,0.47179876296891704,0.4770489155475913,308732000
2014-11-04,0.4803900122642517,0.4820605117209793,0.46941239563679554,0.47728763987400885,360196000
2014-11-05,0.4803900122642517,0.4834923846544945,0.47681035837902386,0.48325375813128213,335652000
2014-11-06,0.4825378358364105,0.48325377232419486,0.47394662643156005,0.48134458939106267,394088000
2014-11-07,0.4722760319709778,0.49375398004339177,0.4675031609434536,0.48802654618978497,450800000
2014-11-10,0.47776493430137634,0.4808673065908647,0.47060559831487125,0.47179881623786224,293388000
2014-11-11,0.47203755378723145,0.4775263344344322,0.46798058938042836,0.47490127161371976,212992000
2014-11-12,0.4689352214336395,0.4715602844809485,0.4624918202071386,0.47036706624619895,204584000
2014-11-13,0.46654850244522095,0.47132137249400285,0.46273019502677565,0.47060543629697565,225328000
2014-11-14,0.4722760319709778,0.4722760319709778,0.46249163498513113,0.4670258795304123,160248000
2014-11-17,0.4701283574104309,0.47513988449894307,0.4670259848531882,0.4701283574104309,158732000
2014-11-18,0.4813444912433624,0.48253773744540357,0.46917365877838474,0.4703668765318706,207772000
2014-11-19,0.4795471727848053,0.4831420044483851,0.47451446559370447,0.4817040717829532,240300000
2014-11-20,0.48745566606521606,0.48793499592174305,0.4747540248152175,0.4761919572468969,220968000
2014-11-21,0.4900919497013092,0.49248848497773506,0.486017845445176,0.49176951868101654,198976000
2014-11-24,0.4932074546813965,0.495364296448543,0.489372986785046,0.491290192164267,136004000
2014-11-25,0.49296778440475464,0.4965626160827179,0.49129021533434214,0.49224881806916193,190240000
2014-11-26,0.501355767250061,0.5018350972632516,0.489852361174769,0.4900920547503244,219264000
2014-11-28,0.5025538802146912,0.5054297452948906,0.49847977610967914,0.5030332101073597,124832000
2014-12-01,0.4932074546813965,0.5032728686291694,0.4924884883797115,0.500397060560338,190060000
