strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,median_individual_max_drawdown_pct,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,8,0.0,6501,20.504537763421013,19.20062992125984,18.75,-1.4389104753114905,20.605105026256567,-7.124799148606811,2.892026090347502,3.6391916461916463,2.158,47.966,407,0.7459500004800246,-25.160500000000003,-18.414110826771655,146,4.156591293647131,-35.41,-66.5125,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",5.0,5,0.0,9528,19.143576826196472,18.84277559055118,17.65,-1.1230020990764067,17.107832785087716,-5.439336838006226,3.145205618734681,3.325829157175398,1.974,103.574,439,0.7446593874984759,-30.960949999999997,-21.062916338582678,112,2.7157850545759867,-44.36,-73.93,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,3,0.0,6644,21.011438892233596,19.001240157480318,18.18,-1.1398683022275737,15.244760744985653,-5.498279535060977,2.7726419960596975,3.213997530864198,2.06,44.199,405,0.7375395159196846,-19.390300000000003,-14.90805748031496,134,2.495334136062613,-28.6,-51.385000000000005,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,8,0.0,6532,19.075321494182486,17.756830708661415,16.67,-1.3943597672994494,20.471506420545747,-6.548515891032918,3.1261291506641995,3.6850551378446115,2.323,37.731,399,0.736881548091477,-24.406850000000002,-17.92906653543307,141,3.7803123086344153,-33.709999999999994,-63.6875,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",9.0,8,0.0,9314,20.20614129267769,20.088267716535434,20.0,-1.472434077732446,20.10966365568544,-6.937653121636171,2.898626279392705,3.1778923766816143,1.887,103.291,446,0.7340174430145026,-36.1479,-26.996517716535433,126,4.140648486149882,-53.045,-88.2575,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",9.0,10,0.0,9275,19.00808625336927,18.84411417322835,17.86,-1.4965677628032346,21.569166761202474,-6.909891773162943,3.1214912576451797,3.343475225225225,1.987,65.786,444,0.7325864245884807,-37.804,-27.324144685039368,121,4.395902964959569,-53.855000000000004,-91.07249999999999,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",7.000000000000001,10,0.0,9339,17.475104400899454,17.283858267716532,16.22,-1.456169932540958,21.840018995098035,-6.389267159724928,3.4182353702107986,3.700940092165899,2.1790000000000003,106.428,434,0.7238305299252946,-36.738099999999996,-26.769996456692915,110,3.9994646107720313,-51.765,-92.375,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,5,0.0,6614,18.990021167221048,17.11696850393701,16.67,-1.2395344723314183,16.992251592356695,-5.513353676745053,3.0820173325772378,3.5598406169665804,2.146,44.142,389,0.7224732324877771,-20.60745,-16.13837716535433,126,2.770638040520109,-28.95,-54.785000000000004,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",7.000000000000001,8,0.0,9373,18.563960311533126,18.36442913385827,17.314999999999998,-1.4545593726661687,20.2983132183908,-6.4132909734049495,3.1650385586066747,3.315518264840183,1.9249999999999998,106.355,438,0.7214950531283147,-36.6867,-26.837703937007877,117,3.762189267043636,-50.94,-87.6725,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",7.000000000000001,8.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,10,0.0,5218,13.87504791107704,12.273095238095237,11.11,-1.3479269835185896,25.04851381215469,-5.6004910992434285,4.472556668385474,4.79678064516129,2.6285,126.472,310,0.7205450775783588,-22.471399999999996,-13.95535238095238,113,3.416251437332311,-27.994999999999997,-47.5925,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",5.0,10,0.0,9433,14.788508427859643,14.62574803149606,13.33,-1.3286354288137396,22.270553405017942,-5.424289624284646,4.10570875591013,4.48416826923077,2.4395,125.831,416,0.7125483792250742,-35.72435,-24.671302362204724,108,3.387151489451924,-47.195,-82.9025,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,8,0.0,6573,15.928799634869922,14.459429133858267,12.915,-1.3498291495511954,20.688732569245456,-5.525430691277594,3.7442751027362524,4.354219839142091,2.487,49.417,373,0.7094200639428709,-23.299200000000006,-17.465419685039368,124,3.224098585120949,-30.08,-58.6325,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t1,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t2,t3",5.0,8,0.0,9463,15.777237662474903,15.615078740157482,14.29,-1.3428627285216106,20.538789685197592,-5.441897490589712,3.774196357192297,4.00489336492891,2.2305,125.745,422,0.7070109140453649,-33.643350000000005,-25.01477263779528,107,3.182922963119518,-46.495,-79.94500000000001,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",9.0,10,0.0,6474,18.226753166512204,16.930570866141732,16.67,-1.6964776027185684,22.423070338983024,-7.072576312806951,3.1704246581800115,3.816588832487309,2.4275,37.392,394,0.7066680126334127,-27.0,-21.620087598425194,136,4.465245597775718,-36.650000000000006,-69.19,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",7.000000000000001,10,0.0,6506,16.876729173071013,15.65320866141732,14.29,-1.6404288349216123,22.401421675774106,-6.521706915680476,3.434901623977185,4.017373056994819,2.6115000000000004,43.125,386,0.6973967814448772,-25.877750000000006,-21.009120472440944,131,4.07239471257301,-34.925,-64.6775,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",6.0,7.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,10,0.0,6552,14.178876678876678,12.899035433070866,11.11,-1.537986721611722,22.582511302475762,-5.523037880135155,4.0887844321507965,4.6063846153846155,2.8655,53.862,364,0.6755257625995384,-24.891550000000006,-19.83639448818898,119,3.465659340659341,-32.295,-61.115,False
