strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,median_individual_max_drawdown_pct,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,3,0.0,5056,26.89873417721519,25.661590909090904,25.465,-0.6074313686708861,10.638744117647057,-4.745634469696972,2.241795946480974,2.2989951923076926,1.6665,20.791,208,0.8249035224719018,-21.977849999999997,-13.959854545454544,56,2.8346518987341773,-38.754999999999995,-60.0175,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",3.0,3,0.0,5091,20.546061677470046,19.38072727272727,19.14,-0.4919475545079551,11.235908221797324,-3.524663782447467,3.1877957488459505,3.2266649999999992,2.1845,39.41,200,0.8243343658592679,-19.4388,-11.384146363636361,53,2.2775486152032998,-33.620000000000005,-53.3,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.0,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,8,0.0,3800,18.31578947368421,16.951363636363638,16.67,-0.6013881578947367,15.165813218390808,-4.136817332474227,3.6660582277439233,4.157218085106383,2.2145,76.836,188,0.8220293385788909,-23.755850000000002,-10.387567727272728,54,3.4389473684210525,-34.075,-53.67,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",3.0,3,0.0,6944,21.630184331797235,20.38633484162896,20.59,-0.49223991935483896,10.094762982689746,-3.414268283719219,2.956640235574386,3.124563106796117,2.2005,39.526,206,0.8160375441531147,-22.2739,-15.46652036199095,57,2.3189804147465436,-41.61,-64.35,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,3,0.0,6866,27.759976696766675,26.554027149321264,27.27,-0.6142301194290707,9.67988457502624,-4.569992741935484,2.1181400325214987,2.240104265402844,1.775,26.235,211,0.8139473657972709,-25.7178,-19.08273846153846,57,2.910282551704049,-46.88,-70.15,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.0,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,10,0.0,3789,16.49511744523621,15.220363636363635,14.81,-0.6519424650303507,17.153505600000003,-4.16913748419722,4.114401519503491,4.6030999999999995,2.384,87.102,180,0.8127370779068218,-25.233299999999996,-11.22824590909091,50,3.7442596991290578,-34.53,-54.572500000000005,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",3.0,5,0.0,5076,18.51851851851852,17.284272727272725,17.39,-0.5426276595744681,12.570972340425525,-3.5229912959381045,3.5682666474139326,3.630700507614213,2.339,42.549,197,0.8109694147305133,-21.516299999999998,-12.519919090909092,52,2.564026792750197,-35.730000000000004,-55.3775,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,5,0.0,5056,22.171677215189874,21.008272727272725,20.759999999999998,-0.6158170490506326,11.888352363960752,-4.177995933926302,2.845467672054096,2.9110539215686275,1.888,30.566,204,0.8106150072395373,-22.5629,-14.152580909090908,49,2.9177215189873418,-40.125,-58.975,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,5,0.0,5033,24.57778660838466,23.31440909090909,23.08,-0.6767856149413873,11.69041390460792,-4.706876712328767,2.483688148021194,2.5489560975609757,1.756,27.825,205,0.8093584483765999,-24.633500000000005,-15.482953181818178,53,3.2183588317107095,-42.925,-63.115,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,8,0.0,4996,20.496397117694155,19.46218181818182,20.0,-0.7081785428342676,14.552255859375006,-4.642389224572005,3.134647948593026,3.1699701492537313,2.193,37.654,201,0.8081274556732514,-27.606749999999998,-16.082034090909094,53,3.7880304243394716,-44.635000000000005,-66.55250000000001,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.0,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,10,0.0,3773,18.15531407368142,16.77781818181818,17.52,-0.735333156639279,16.978144525547446,-4.6646505829015545,3.6397462626207093,4.01244623655914,2.058,70.758,186,0.807391903547081,-27.294800000000002,-12.610963636363637,46,4.12430426716141,-38.335,-58.1375,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,3,0.0,6907,25.090487910815114,24.085610859728508,24.49,-0.591189083538439,9.717244085401042,-4.043936412833399,2.402917131575919,2.5455666666666663,1.8679999999999999,33.106,210,0.8048437523396447,-25.5409,-18.47653846153846,58,2.6283480527001593,-46.6,-70.11,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",3.0,8,0.0,5045,15.54013875123885,14.49390909090909,14.29,-0.6116263627353817,15.185955357142861,-3.518292419619808,4.316285727831537,4.391448453608247,2.8025,60.686,194,0.7941727253143378,-23.321849999999998,-14.025679090909092,51,2.998414271555996,-37.7,-60.375,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",3.0,10,0.0,5021,14.080860386377218,13.160500000000003,12.5,-0.6458145787691694,17.085055162659117,-3.5516386184515527,4.810471165027448,4.891147368421053,3.001,59.89,190,0.7883637951061984,-25.64665,-14.739285454545453,47,3.253734315873332,-38.42,-61.7,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,8,0.0,5022,18.558343289526086,17.64331818181818,17.24,-0.7145270808442853,14.328841201716745,-4.142502444987776,3.4589819540249005,3.4441343283582087,2.324,40.643,201,0.7882087322115192,-24.746049999999997,-16.310661363636367,52,3.430904022301872,-41.985,-64.56,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,10,0.0,4972,18.644408688656476,17.642227272727272,17.86,-0.8157051488334673,15.962879180151027,-4.660883807169346,3.424861000739176,3.43369,2.186,37.188,200,0.784881648377151,-31.072850000000003,-18.434936363636364,49,4.114239742558326,-46.655,-71.7725,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,5,0.0,6822,25.036646144825564,23.789366515837106,24.0,-0.7446503957783644,10.450409836065578,-4.483634141572158,2.3307900480036063,2.538923076923077,1.8889999999999998,41.989,208,0.778449633708899,-29.4925,-22.98640588235294,50,3.288625036646145,-49.08,-74.53,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",5.0,6.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,10,0.0,4998,16.84673869547819,15.982454545454546,16.0,-0.782684473789516,15.908798099762478,-4.16435635226179,3.820229767589875,3.798331658291457,2.442,40.099,199,0.7739732500323545,-31.294849999999997,-17.78118681818182,49,3.7274909963985596,-43.765,-69.94,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",3.0,5,0.0,6909,19.3515704154002,18.139864253393664,17.65,-0.620240990013027,10.907742707554222,-3.3863777817659715,3.2210649285166033,3.4593930348258706,2.473,54.727,201,0.7728942651282618,-25.820299999999996,-19.39018190045249,48,2.6145607179041828,-45.08,-68.11,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,5,0.0,6868,22.641234711706463,21.616108597285066,21.62,-0.7154226849155506,10.504005787781344,-3.9991063429324325,2.6265882642368172,2.8863980582524276,2.095,47.897,206,0.7687464384195317,-29.6705,-22.233029864253393,48,2.969132207338381,-49.19,-74.38,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,10,0.0,6721,19.015027525665822,18.218597285067872,18.18,-0.8435978277042107,14.379723787167444,-4.417987874334008,3.2548128687055584,3.5823701923076925,2.5185,64.354,208,0.7642199032679731,-36.899899999999995,-25.65534253393665,51,4.2331498288945095,-58.31,-83.53,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",5.0,8,0.0,6763,21.29232589087683,20.336606334841626,20.0,-0.8304709448469612,12.556985416666663,-4.452101070824722,2.8204627920409195,3.195745192307692,2.157,63.389,208,0.7630034977981832,-34.970200000000006,-25.413893212669684,51,3.8638178323229337,-54.36,-81.34,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",3.0,8,0.0,6858,16.57917760279965,15.600361990950228,15.38,-0.6719514435695538,12.984560246262095,-3.3860667715434363,3.83470295251841,4.2166250000000005,2.879,80.176,200,0.7621153175021241,-29.467100000000002,-20.851694117647057,55,3.057013706620006,-46.68,-73.02,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",3.0,10,0.0,6828,14.733450497949619,13.871176470588237,14.29,-0.708385764499121,14.835008946322061,-3.3941733081415317,4.370728186076309,4.73114,3.1959999999999997,81.634,200,0.7552308635843276,-32.7588,-21.886195475113126,50,3.34402460456942,-48.98,-76.99,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,10,0.0,6777,17.116718311937433,16.4610407239819,16.67,-0.8110780581378192,14.463896551724131,-3.96560370304433,3.647337867023987,4.026687804878049,2.72,72.487,205,0.7532336330628968,-35.9167,-24.871806334841626,49,3.8247011952191237,-55.27,-83.44,False
v2_core_breakout_only,"T0-01, EN-01, EX-01, EX-02, EX-03",4.0,5.5,t3,tN-1/tN 任一天收盘>SMA5>SMA10且5日均量>20日均量,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",4.0,8,0.0,6812,19.27480916030534,18.502171945701356,18.18,-0.7967425132119785,12.51701599390708,-3.9756777595926533,3.148398021873274,3.5393592233009707,2.4245,71.301,206,0.7517459861473775,-31.752100000000006,-24.558324886877827,43,3.489870816206694,-52.58,-79.66,False
