strategy_version,active_condition_ids,signal_lo_pct,signal_hi_pct,entry_day,entry_trend_filter,entry_trend_fast_sma,entry_trend_slow_sma,entry_volume_fast_window,entry_volume_slow_window,baseline_filter,early_stop_days,stop_pct,sma_n,cost_bps,trades,win_rate_pct,mean_symbol_win_rate_pct,median_symbol_win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,mean_symbol_payoff_ratio,median_symbol_payoff_ratio,max_symbol_payoff_ratio,symbols_with_payoff_ratio,profit_factor,median_symbol_cumulative_return_pct,mean_symbol_cumulative_return_pct,profitable_symbols,avg_days_held,q25_individual_max_drawdown_pct,passes_15pct_drawdown_proxy
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,8,0.0,4776,27.97319932998325,27.533877551020407,26.67,0.11853433835845903,4.832903443113772,-1.712395058139534,2.8223063481417525,3.2262128712871285,2.3804999999999996,85.884,404,1.0961083832143106,-1.328600000000002,1.2837637188208615,204,4.858040201005025,-11.56,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,7603,33.97343154018151,33.39836734693878,33.33,0.10833223727476,3.697031358885019,-1.7382035856573703,2.126926551866961,2.4344239631336406,1.9655,23.302,434,1.0943937757929765,-0.6591000000000014,1.867707482993197,211,3.921609890832566,-15.19,False
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",2.0,2.5,t2,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t3,t4",2.5,3,0.0,3681,40.12496604183646,40.39632653061224,40.0,0.10378185275740297,3.310712254570075,-2.0453271324863893,1.618671263870356,1.8808382352941178,1.4515,10.426,408,1.0847427675986288,-0.09120000000001349,0.8662417233560089,219,3.4444444444444446,-9.1,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,5,0.0,4811,33.423404697568074,32.921020408163265,33.33,0.09655809602993148,3.7526119402985056,-1.7388882297845774,2.158052413042901,2.4964479418886194,1.859,36.615,413,1.0834036337609674,-0.9703000000000017,1.053357142857143,204,3.9449178964872167,-10.95,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,5,0.0,7572,35.84257791864765,35.37687074829932,35.0,0.10201162176439517,3.7237663964627883,-1.9213400576368873,1.9381089680932162,2.1882160919540232,1.758,21.067,435,1.0827559362878758,-0.5136000000000029,1.7515494331065757,212,4.18594823032224,-16.19,False
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",1.5,8,0.0,4805,25.036420395421437,24.640090702947845,23.53,0.09047845993756505,4.744849542809643,-1.4639936146585226,3.2410315832671044,3.7210607594936707,2.678,104.354,395,1.082446901814936,-1.5000000000000013,0.9858662131519277,195,4.342559833506764,-10.62,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,10,0.0,4738,26.80455888560574,26.58467120181406,25.0,0.11040734487125367,5.529914173228343,-1.874244809688582,2.9504759168292294,3.4080296296296293,2.397,78.827,405,1.080480873760729,-1.9492999999999983,1.186204988662131,191,5.720135078092022,-13.25,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",1.5,3,0.0,7713,33.968624400363026,33.45442176870748,33.33,0.06957370672889925,3.0935713740458053,-1.486066169251914,2.0817184578013173,2.3545184331797238,1.927,18.83,434,1.0709039575157013,-0.2570000000000072,1.2168659863945588,214,2.91365227537923,-12.85,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,3,0.0,4843,37.043155069172,36.49961451247165,35.71,0.07828329547800947,3.2113322185061297,-1.7651702197441783,1.8192762276329022,2.1107016706443913,1.557,22.049,419,1.0704398262559662,-0.9793000000000052,0.8596548752834468,209,3.295065042329135,-10.29,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.0,3,0.0,7661,37.61910977679154,36.992040816326536,36.84,0.07698968803028323,3.13526821651631,-1.7673205691567269,1.7740234970570712,2.0224597701149425,1.661,17.102,435,1.069835198303049,-0.469799999999998,1.3374814058956914,213,3.2549275551494583,-14.25,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,8,0.0,4760,29.39075630252101,29.171609977324263,27.27,0.08833697478991606,4.804934953538244,-1.8749241297232961,2.562735674134912,2.892951100244499,2.139,72.969,409,1.0667290685702613,-1.854800000000001,0.9535181405895696,190,5.150210084033613,-12.44,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",1.5,5,0.0,4839,29.964868774540193,29.45662131519274,28.57,0.06819714817110976,3.671346896551722,-1.4734278548244304,2.4917045544718506,2.860276283618582,2.085,48.82,409,1.066088357871869,-1.5000000000000013,0.748318820861678,195,3.5234552593511057,-9.91,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.5,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,3,0.0,7634,39.63845952318575,39.151065759637184,38.89,0.0692292376211685,3.1653770654329136,-1.9639615885416646,1.6117306386747399,1.8180458715596328,1.49,13.912,436,1.0583974301161212,-0.7730999999999932,1.1983965986394558,214,3.4811370186009953,-15.22,False
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,5,0.0,4798,35.077115464776995,34.76315192743764,33.33,0.06449749895789905,3.7339637551990474,-1.918074478330658,1.9467251128062542,2.2380789473684213,1.7135,29.292,418,1.0517912602153194,-1.502199999999998,0.7016850340136062,196,4.187578157565652,-11.5,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",1.5,3,0.0,4868,33.11421528348398,32.601723356009074,33.33,0.05064215283483984,3.1529311414392085,-1.4852576781326778,2.1228176011876894,2.436640287769784,1.706,29.399,417,1.0509751746651863,-0.9359000000000006,0.5589925170068023,198,2.9322103533278554,-9.24,True
v4_t0_trend_volume,"T0-01, T0-02, T0-03, T0-05, T0-06, T0-07, T0-08, EN-01, EX-01, EX-02, EX-03",1.5,2.0,t3,t0 收盘>SMA5；SMA5>SMA10；收盘>SMA20；量SMA5>量SMA20,5,10,5,20,t0-15~t0；涨幅≤20%；RSI14≤90,"t4,t5",2.5,3,0.0,4831,38.91533843924653,38.559501133786846,36.84,0.04767191057752022,3.194491489361703,-1.9570792951541855,1.6322749401474965,1.894586698337292,1.357,18.077,421,1.0398726019891564,-1.4527000000000068,0.522172789115646,206,3.5050714137859655,-10.86,True
