symbol,name,history_days,first_date,last_date,annualized_volatility_pct_252d,median_daily_dollar_volume_252d,market_cap_usd,波动档,流动性档,市值档,历史状态,策略特征组
SVCC,Stellar V Capital Corp. Class A Ordinary Shares,331,2025-03-24,2026-07-17,2.7419898314942124,1039.4999980926514,,低波动,低流动性,市值未知,历史≥1年,低流动性－低波动
SZZL,Sizzle Acquisition Corp. II Class A ordinary shares,288,2025-05-23,2026-07-17,3.603833275609375,40162.99886703491,,低波动,低流动性,市值未知,历史≥1年,低流动性－低波动
TACH,Titan Acquisition Corp. Class A Ordinary Shares,283,2025-06-02,2026-07-17,3.114169340582019,13221.000099182129,,低波动,低流动性,市值未知,历史≥1年,低流动性－低波动
TAVI,Tavia Acquisition Corp. Ordinary Shares,392,2024-12-20,2026-07-17,2.346320057956186,1058.5000038146973,,低波动,低流动性,市值未知,历史≥1年,低流动性－低波动
TDAC,Translational Development Acquisition Corp. Ordinary Shares,357,2025-02-13,2026-07-17,2.2124645289280864,1066.9999599456787,,低波动,低流动性,市值未知,历史≥1年,低流动性－低波动
TLF,"Tandy Leather Factory, Inc. Common Stock",2514,2016-07-18,2026-07-17,35.16991561181733,35495.99962234497,19503848.0,低波动,低流动性,微盘（<0.3B）,历史≥1年,低流动性－低波动
TMS,Teamshares Inc. Common Stock,312,2025-04-21,2026-07-17,35.647419423351415,182437.50534057617,553144639.0,低波动,低流动性,小盘（0.3B–2B）,历史≥1年,低流动性－低波动
TVAI,Thayer Ventures Acquisition Corporation II Class A Ordinary Shares,262,2025-07-02,2026-07-17,1.865834034297637,501.0000228881836,,低波动,低流动性,市值未知,历史≥1年,低流动性－低波动
UNB,"Union Bankshares, Inc. Common Stock",2514,2016-07-18,2026-07-17,31.105208638751257,180754.5010566711,117196921.0,低波动,低流动性,微盘（<0.3B）,历史≥1年,低流动性－低波动
UYSC,UY Scuti Acquisition Corp. Ordinary Shares,287,2025-05-27,2026-07-17,2.3477527366357096,9279.00037765503,,低波动,低流动性,市值未知,历史≥1年,低流动性－低波动
VABK,Virginia National Bankshares Corporation Common Stock,2514,2016-07-18,2026-07-17,31.095900676663454,270681.49070739746,250248975.0,低波动,低流动性,微盘（<0.3B）,历史≥1年,低流动性－低波动
VALU,"Value Line, Inc. Common Stock",2514,2016-07-18,2026-07-17,29.714256592647462,82830.50174713135,384876758.0,低波动,低流动性,小盘（0.3B–2B）,历史≥1年,低流动性－低波动
VIRC,Virco Manufacturing Corporation Common Stock,2514,2016-07-18,2026-07-17,38.008489618392986,308806.494140625,97051280.0,低波动,低流动性,微盘（<0.3B）,历史≥1年,低流动性－低波动
WENN,Wen Acquisition Corp Class A Ordinary Shares,260,2025-07-07,2026-07-17,2.9529833828966066,280785.0058078766,,低波动,低流动性,市值未知,历史≥1年,低流动性－低波动
WEYS,"Weyco Group, Inc. Common Stock",2514,2016-07-18,2026-07-17,39.751434928773854,368344.98596191406,373662318.0,低波动,低流动性,小盘（0.3B–2B）,历史≥1年,低流动性－低波动
WILC,"G. Willi-Food International,  Ltd. Ordinary Shares",2514,2016-07-18,2026-07-17,39.41481090975781,114056.99701309204,428914245.0,低波动,低流动性,小盘（0.3B–2B）,历史≥1年,低流动性－低波动
WSBK,"Winchester Bancorp, Inc. Common Stock",303,2025-05-02,2026-07-17,17.008568699256056,47126.000356674194,121304657.0,低波动,低流动性,微盘（<0.3B）,历史≥1年,低流动性－低波动
XBIT,XBiotech Inc. Common Stock,2514,2016-07-18,2026-07-17,48.2383727097837,97056.00080490112,69207149.0,低波动,低流动性,微盘（<0.3B）,历史≥1年,低流动性－低波动
XLO,"Xilio Therapeutics, Inc. Common Stock",1187,2021-10-22,2026-07-17,47.21043470178522,264734.0539855957,58387234.0,低波动,低流动性,微盘（<0.3B）,历史≥1年,低流动性－低波动
YHNA,YHN Acquisition I Limited Ordinary Shares,421,2024-11-08,2026-07-17,4.43336680581443,0.0,,低波动,低流动性,市值未知,历史≥1年,低流动性－低波动
